date,inside_covers,outside_covers,reserved_covers,walkin_covers,waitlist_covers,no_show_covers,no_show_parties,UC,season,weekday,year,patio_open,apparent_temp_7pm,apparent_temp_12pm,dewpoint_7pm,temp_max,temp_min,temp_range,snow_depth_morning,precip_dinner,precip_dinner_max,snowfall_dinner,precip_type_dinner,windgusts_dinner_max,cloudcover_dinner_mean,precip_lunch,precip_lunch_max,precip_type_lunch,precip_lag0,precip_type_code,precip_lag1,precip_lag2,precip_lag5d,year_code,any_rain_lag1,OC_predicted,cloudcover_bin,UC_predicted,UC_resid
2018-02-05,170,0,113,38,19,10,4,57,Winter,1,2018,0,16.8,15.7,7.5,34.7,13.9,20.800000000000004,0.0,0.0,0.0,0.0,none,27.1,0.0,0.004,0.004,rain,0.07100000000000001,0,0.737,0.0,0.9809999999999995,1,1,0.0,0,49.74641390435431,7.253586095645687
2018-02-06,157,0,111,20,26,13,5,46,Winter,2,2018,0,23.6,24.8,23.7,30.5,14.1,16.4,0.0,0.0,0.0,0.0,none,12.5,67.5,0.0,0.0,none,0.0,0,0.07100000000000001,0.737,1.0519999999999996,1,1,0.0,2,48.35908443417753,-2.3590844341775323
2018-02-07,144,0,106,16,22,20,6,38,Winter,3,2018,0,43.1,29.2,48.8,43.1,17.4,25.700000000000003,0.0,0.45599999999999996,0.173,0.0,rain,44.3,100.0,0.14100000000000001,0.047,snow,0.9269999999999999,1,0.0,0.07100000000000001,1.0479999999999996,1,0,0.0,3,46.24689039521463,-8.246890395214628
2018-02-08,175,0,126,22,27,2,1,49,Winter,4,2018,0,18.8,20.1,14.2,24.0,13.4,10.6,0.033,0.0,0.0,0.0,none,21.9,4.5,0.0,0.0,none,0.0,0,0.9269999999999999,0.0,1.7349999999999994,1,1,0.0,0,52.050699541154174,-3.0506995411541737
2018-02-09,205,0,142,16,47,5,2,63,Winter,5,2018,0,24.7,22.7,25.2,28.1,12.8,15.3,0.0,0.0,0.0,0.0,none,25.7,99.5,0.0,0.0,none,0.004,0,0.0,0.9269999999999999,1.7349999999999994,1,0,0.0,3,54.213882576692995,8.786117423307005
2018-02-10,203,0,142,30,31,9,3,61,Winter,6,2018,0,40.7,42.8,45.1,46.6,28.9,17.700000000000003,0.033,0.13,0.051,0.0,rain,18.1,100.0,0.012,0.008,rain,0.579,1,0.004,0.0,1.0019999999999993,1,1,0.0,3,60.24765564195833,0.7523443580416682
2018-02-11,201,0,126,29,46,8,4,75,Winter,7,2018,0,53.9,43.9,59.6,57.6,40.9,16.700000000000003,0.0,0.067,0.031,0.0,rain,43.0,100.0,0.382,0.138,rain,1.301,1,0.579,0.004,1.5099999999999993,1,1,0.0,3,58.59094019023152,16.40905980976848
2018-02-12,199,0,136,17,46,9,4,63,Winter,1,2018,0,27.3,30.0,17.8,57.4,21.3,36.099999999999994,0.0,0.0,0.0,0.0,none,21.5,32.8,0.0,0.0,none,0.044,0,1.301,0.579,2.8109999999999995,1,1,0.0,1,49.77544735296752,13.224552647032482
2018-02-13,180,0,142,5,33,5,2,38,Winter,2,2018,0,22.3,23.8,20.0,28.8,14.8,14.0,0.0,0.0,0.0,0.0,none,17.9,75.8,0.0,0.0,none,0.0,0,0.044,1.301,1.9279999999999995,1,1,0.0,3,48.35546045996901,-10.35546045996901
2018-02-14,184,0,159,17,8,4,2,25,Winter,3,2018,0,39.1,33.3,39.9,43.0,27.4,15.600000000000001,0.0,0.0,0.0,0.0,none,21.3,1.8,0.0,0.0,none,0.02,0,0.0,0.044,1.9279999999999995,1,0,0.0,0,47.85690638830001,-22.85690638830001
2018-02-15,193,0,135,22,36,2,1,58,Winter,4,2018,0,48.8,46.2,50.6,55.2,36.6,18.6,0.0,0.0,0.0,0.0,none,20.6,60.8,0.0,0.0,none,0.282,0,0.02,0.0,1.9439999999999995,1,1,0.0,2,52.14357273255799,5.856427267442008
2018-02-16,190,0,155,21,14,8,3,35,Winter,5,2018,0,30.7,49.7,33.6,51.6,25.4,26.200000000000003,0.0,0.032,0.024,0.0,rain,31.3,94.8,0.004,0.004,rain,0.478,1,0.282,0.02,1.6469999999999994,1,1,0.0,3,50.910271757958384,-15.910271757958384
2018-02-17,206,0,156,21,29,4,2,50,Winter,6,2018,0,29.5,29.3,29.4,29.6,18.2,11.400000000000002,0.0,0.044,0.028,0.055,snow,22.6,100.0,0.0,0.0,none,0.383,2,0.478,0.282,0.8239999999999995,1,1,0.0,3,65.21960292442739,-15.219602924427392
2018-02-18,223,0,157,24,42,2,1,66,Winter,7,2018,0,23.7,28.6,23.6,34.5,23.6,10.899999999999999,0.262,0.0,0.0,0.0,none,11.4,3.0,0.0,0.0,none,0.114,0,0.383,0.478,1.1629999999999994,1,1,0.0,0,61.330460282195375,4.669539717804625
2018-02-19,176,0,120,11,45,12,5,56,Winter,1,2018,0,38.7,38.6,41.0,44.2,19.2,25.000000000000004,0.197,0.0,0.0,0.0,none,21.9,100.0,0.0,0.0,none,0.051000000000000004,0,0.114,0.383,1.2769999999999995,1,1,0.0,3,49.810392641364075,6.189607358635925
2018-02-20,163,0,122,26,15,18,7,41,Winter,2,2018,0,57.5,48.4,55.6,63.0,43.6,19.4,0.033,0.0,0.0,0.0,none,23.3,60.8,0.004,0.004,rain,0.012,0,0.051000000000000004,0.114,1.3079999999999994,1,1,0.0,2,48.47089197510812,-7.470891975108117
2018-02-21,182,0,115,28,39,11,4,67,Winter,3,2018,0,64.9,61.3,60.5,71.3,51.0,20.299999999999997,0.0,0.0,0.0,0.0,none,26.6,36.0,0.0,0.0,none,0.331,0,0.012,0.051000000000000004,1.0379999999999994,1,1,0.0,1,47.951250841348696,19.048749158651304
2018-02-22,172,0,137,12,23,4,1,35,Winter,4,2018,0,30.1,36.3,35.5,50.7,29.2,21.500000000000004,0.0,0.099,0.031,0.0,rain,22.1,100.0,0.012,0.004,rain,0.222,1,0.331,0.012,0.8909999999999996,1,1,0.0,3,48.76351483839852,-13.763514838398521
2018-02-23,179,0,121,12,46,12,5,58,Winter,5,2018,0,35.4,29.9,39.7,35.5,28.3,7.199999999999999,0.0,0.099,0.043,0.0,rain,16.8,100.0,0.06,0.028,rain,0.191,1,0.222,0.331,0.7299999999999995,1,1,0.0,3,51.09490141399615,6.905098586003852
2018-02-24,210,0,150,26,34,2,1,60,Winter,6,2018,0,40.6,47.9,42.8,48.4,33.8,14.600000000000001,0.0,0.068,0.024,0.0,rain,13.9,100.0,0.0,0.0,none,0.128,1,0.191,0.222,0.8069999999999996,1,1,0.0,3,60.01513820091543,-0.015138200915430389
2018-02-25,206,0,134,17,55,10,4,72,Winter,7,2018,0,40.1,37.1,41.5,40.1,32.2,7.899999999999999,0.0,0.0,0.0,0.0,none,16.6,100.0,0.252,0.079,rain,0.7,0,0.128,0.191,0.8839999999999996,1,1,0.0,3,61.38023945886667,10.619760541133331
2018-02-26,171,0,111,15,45,5,2,60,Winter,1,2018,0,39.2,39.1,31.9,44.7,31.7,13.000000000000004,0.0,0.0,0.0,0.0,none,15.2,32.0,0.0,0.0,none,0.0,0,0.7,0.128,1.5719999999999996,1,1,0.0,1,49.8120120299389,10.187987970061101
2018-02-27,171,0,128,16,27,9,4,43,Winter,2,2018,0,32.0,42.6,32.2,45.2,24.6,20.6,0.0,0.0,0.0,0.0,none,26.8,3.0,0.0,0.0,none,0.0,0,0.0,0.7,1.2409999999999997,1,0,0.0,0,48.38360278536962,-5.383602785369618
2018-02-28,162,0,120,15,27,6,3,42,Winter,3,2018,0,44.0,41.5,39.6,50.5,29.8,20.7,0.0,0.0,0.0,0.0,none,16.3,20.2,0.0,0.0,none,0.0,0,0.0,0.0,1.0189999999999997,1,0,0.0,0,47.873164004417035,-5.873164004417035
2018-03-01,177,0,127,21,29,11,3,50,Winter,4,2018,0,40.1,54.1,39.9,56.3,34.7,21.599999999999994,0.0,0.004,0.004,0.0,rain,21.0,100.0,0.0,0.0,none,0.14600000000000002,1,0.0,0.0,0.8279999999999995,1,0,0.0,3,48.776994009647524,1.2230059903524761
2018-03-02,180,0,138,2,40,4,1,42,Winter,5,2018,0,19.1,21.8,31.0,37.2,18.0,19.200000000000003,0.0,0.149,0.051,0.633,snow,54.8,100.0,0.615,0.185,snow,1.896,2,0.14600000000000002,0.0,0.8459999999999995,1,1,0.0,3,55.953424306847964,-13.953424306847964
2018-03-03,217,0,171,8,38,11,3,46,Winter,6,2018,0,31.9,27.9,29.6,34.2,22.6,11.600000000000001,0.23,0.0,0.0,0.0,none,36.9,96.2,0.0,0.0,none,0.0,0,1.896,0.14600000000000002,2.0419999999999994,1,1,0.0,3,63.15361288459728,-17.15361288459728
2018-03-04,184,0,123,27,34,6,3,61,Winter,7,2018,0,26.1,30.5,19.3,32.7,19.6,13.100000000000001,0.098,0.0,0.0,0.0,none,34.0,54.2,0.0,0.0,none,0.0,0,0.0,1.896,2.0419999999999994,1,0,0.0,2,61.337275170073696,-0.33727517007369556
2018-03-05,169,0,122,8,39,16,6,47,Winter,1,2018,0,29.5,29.4,25.2,30.7,17.5,13.2,0.066,0.0,0.0,0.0,none,29.1,89.0,0.0,0.0,none,0.0,0,0.0,0.0,2.0419999999999994,1,0,0.0,3,49.78190378927235,-2.7819037892723486
2018-03-06,157,0,106,29,22,17,6,51,Winter,2,2018,0,29.0,37.3,29.9,37.3,21.4,15.899999999999999,0.066,0.0,0.0,0.0,none,21.3,74.5,0.0,0.0,none,0.004,0,0.0,0.0,2.0419999999999994,1,0,0.0,2,48.374622982814884,2.625377017185116
2018-03-07,158,0,102,14,42,14,7,56,Winter,3,2018,0,19.9,26.0,31.8,28.9,19.5,9.399999999999999,0.098,0.492,0.138,3.196,snow,48.5,100.0,0.22,0.067,snow,1.431,2,0.004,0.0,1.8999999999999995,1,1,0.0,3,49.141481030000236,6.858518969999764
2018-03-08,167,0,131,17,19,6,2,36,Winter,4,2018,0,25.0,32.0,21.9,32.5,20.3,12.2,0.459,0.0,0.0,0.0,none,28.9,69.2,0.0,0.0,none,0.008,0,1.431,0.004,1.4349999999999996,1,1,0.0,2,52.06781452989044,-16.06781452989044
2018-03-09,191,0,138,10,43,12,4,53,Winter,5,2018,0,27.2,27.0,23.0,29.2,16.2,13.0,0.394,0.0,0.0,0.0,none,33.1,18.2,0.008,0.004,snow,0.012,0,0.008,1.431,1.4429999999999996,1,1,0.0,0,54.221052101384416,-1.2210521013844158
2018-03-10,208,0,167,11,30,10,3,41,Winter,6,2018,0,28.7,25.8,20.8,28.7,17.1,11.599999999999998,0.328,0.0,0.0,0.0,none,29.8,67.0,0.0,0.0,none,0.0,0,0.012,0.008,1.4549999999999996,1,1,0.0,2,63.14405235413122,-22.14405235413122
2018-03-11,195,0,111,28,56,10,4,84,Winter,7,2018,0,30.3,31.5,23.8,36.4,18.1,18.299999999999997,0.262,0.0,0.0,0.0,none,20.1,13.5,0.0,0.0,none,0.0,0,0.0,0.012,1.4549999999999996,1,0,0.0,0,61.349578438777165,22.650421561222835
2018-03-12,168,0,107,16,45,27,9,61,Winter,1,2018,0,30.9,34.8,28.6,35.0,18.3,16.7,0.197,0.0,0.0,0.0,none,23.3,100.0,0.0,0.0,none,0.044,0,0.0,0.0,1.4509999999999996,1,0,0.0,3,49.786082485394545,11.213917514605455
2018-03-13,183,0,135,17,31,6,2,48,Winter,2,2018,0,25.6,25.6,22.5,28.4,20.9,7.5,0.23,0.0,0.0,0.0,none,34.2,22.5,0.06,0.028,snow,0.352,0,0.044,0.0,0.06399999999999956,1,1,0.0,0,48.36474741344459,-0.36474741344459005
2018-03-14,165,0,115,35,15,15,7,50,Winter,3,2018,0,24.5,27.2,24.7,28.6,15.3,13.3,0.262,0.051,0.043,0.331,snow,36.7,99.2,0.0,0.0,none,0.063,2,0.352,0.044,0.40799999999999953,1,1,0.0,3,49.76384405878319,0.23615594121680772
2018-03-15,190,0,135,25,30,8,3,55,Winter,4,2018,0,29.0,31.0,29.5,33.1,17.6,15.5,0.23,0.0,0.0,0.0,none,30.9,53.8,0.0,0.0,none,0.0,0,0.063,0.352,0.4589999999999995,1,1,0.0,2,52.0794002335588,2.9205997664411996
2018-03-16,182,0,139,10,33,6,2,43,Winter,5,2018,0,18.3,23.0,12.3,24.4,18.3,6.099999999999998,0.131,0.0,0.0,0.0,none,40.9,58.5,0.0,0.0,none,0.0,0,0.0,0.063,0.4589999999999995,1,0,0.0,2,54.19628206196626,-11.196282061966258
2018-03-17,208,0,144,31,33,6,1,64,Winter,6,2018,0,34.0,29.8,21.8,37.9,14.4,23.5,0.131,0.0,0.0,0.0,none,32.4,46.5,0.0,0.0,none,0.0,0,0.0,0.0,0.4589999999999995,1,0,0.0,1,63.16004463501691,0.8399553649830906
2018-03-18,185,0,116,22,47,8,3,69,Winter,7,2018,0,28.3,23.2,18.9,31.2,14.4,16.799999999999997,0.098,0.0,0.0,0.0,none,27.3,0.8,0.0,0.0,none,0.0,0,0.0,0.0,0.41499999999999954,1,0,0.0,0,61.34365908709437,7.656340912905627
2018-03-19,191,0,125,23,43,24,8,66,Winter,1,2018,0,30.7,33.9,15.4,37.7,20.0,17.700000000000003,0.066,0.0,0.0,0.0,none,20.4,55.2,0.0,0.0,none,0.0,0,0.0,0.0,0.06299999999999956,1,0,0.0,2,49.785482161538695,16.214517838461305
2018-03-20,173,0,125,17,31,9,3,48,Spring,2,2018,0,26.0,25.7,20.2,27.3,16.0,11.3,0.033,0.008,0.004,0.056,snow,21.0,97.8,0.0,0.0,none,0.016,2,0.0,0.0,0.0,1,0,0.0,3,47.39307921969689,0.6069207803031134
2018-03-21,165,0,88,19,58,30,11,77,Spring,3,2018,0,23.3,21.1,30.3,25.3,20.2,5.100000000000001,0.066,0.32,0.083,2.2329999999999997,snow,30.4,99.2,0.188,0.055,snow,1.027,2,0.016,0.0,0.015999999999999556,1,1,0.0,3,55.78275759126009,21.217242408739907
2018-03-22,170,0,122,25,23,9,3,48,Spring,4,2018,0,30.0,31.3,28.3,34.4,19.4,15.0,0.427,0.0,0.0,0.0,none,17.4,58.5,0.0,0.0,none,0.166,0,1.027,0.016,1.0429999999999995,1,1,0.0,2,45.60525460452189,2.394745395478111
2018-03-23,203,0,157,16,30,2,1,46,Spring,5,2018,0,31.5,35.1,28.5,39.5,19.5,20.0,0.328,0.0,0.0,0.0,none,16.1,91.2,0.0,0.0,none,0.0,0,0.166,1.027,1.2089999999999994,1,1,0.0,3,52.20556307486886,-6.205563074868863
2018-03-24,222,0,158,5,59,0,0,64,Spring,6,2018,0,34.2,37.1,22.2,40.5,19.1,21.4,0.23,0.0,0.0,0.0,none,23.3,77.2,0.0,0.0,none,0.0,0,0.0,0.166,1.2089999999999994,1,0,0.0,3,67.15713202703857,-3.157132027038571
2018-03-25,199,0,134,37,28,8,3,65,Spring,7,2018,0,33.7,32.3,30.0,36.4,20.0,16.4,0.131,0.0,0.0,0.0,none,22.8,63.8,0.012,0.008,snow,0.02,0,0.0,0.0,1.2089999999999994,1,0,0.0,2,66.441950659867,-1.441950659867004
2018-03-26,170,0,114,21,35,11,5,56,Spring,1,2018,0,30.9,34.5,27.6,40.2,20.7,19.500000000000004,0.098,0.0,0.0,0.0,none,22.6,0.0,0.0,0.0,none,0.0,0,0.02,0.0,1.2129999999999994,1,1,0.0,0,45.79317228144955,10.20682771855045
2018-03-27,167,0,118,16,33,22,9,49,Spring,2,2018,0,30.3,34.1,26.7,34.6,18.3,16.3,0.066,0.0,0.0,0.0,none,13.9,100.0,0.0,0.0,none,0.004,0,0.0,0.02,0.18599999999999955,1,0,0.0,3,41.37892926544609,7.621070734553911
2018-03-28,156,0,119,15,22,22,8,37,Spring,3,2018,0,43.9,38.4,42.4,43.9,31.2,12.7,0.033,0.0,0.0,0.0,none,15.7,100.0,0.0,0.0,none,0.199,0,0.004,0.0,0.023999999999999556,1,1,0.0,3,44.960419177832094,-7.960419177832094
2018-03-29,193,0,137,12,44,5,2,56,Spring,4,2018,0,41.5,42.9,44.0,48.2,40.0,8.200000000000003,0.0,0.0,0.0,0.0,none,19.0,82.2,0.028,0.016,rain,0.06,0,0.199,0.004,0.22299999999999956,1,1,0.0,3,48.99249137691375,7.007508623086252
2018-03-30,172,0,120,6,46,13,4,52,Spring,5,2018,0,39.0,59.9,39.9,61.1,33.2,27.9,0.0,0.028,0.02,0.0,rain,25.7,99.5,0.06,0.024,rain,0.179,1,0.06,0.199,0.2829999999999996,1,1,0.0,3,52.29558613316729,-0.29558613316729065
2018-03-31,202,0,143,25,34,10,4,59,Spring,6,2018,0,31.6,44.9,27.2,47.0,26.3,20.7,0.0,0.0,0.0,0.0,none,30.9,0.0,0.0,0.0,none,0.0,0,0.179,0.06,0.4419999999999995,1,1,0.0,0,66.40621826634758,-7.4062182663475795
2018-04-01,211,18,132,55,42,8,3,97,Spring,7,2018,1,43.0,50.0,36.7,50.0,30.9,19.1,0.0,0.0,0.0,0.0,none,17.9,56.2,0.0,0.0,none,0.0,0,0.0,0.179,0.4419999999999995,1,0,0.0,2,101.78668352654516,-4.786683526545161
2018-04-02,169,0,114,16,39,15,5,55,Spring,1,2018,0,26.4,26.2,27.8,36.7,23.1,13.600000000000001,0.066,0.0,0.0,0.0,none,7.6,95.0,0.079,0.059,snow,0.491,0,0.0,0.0,0.4379999999999995,1,0,0.0,3,44.52544773158555,10.474552268414449
2018-04-03,172,0,139,14,19,2,1,33,Spring,2,2018,0,39.3,33.8,42.0,39.3,19.1,20.199999999999996,0.164,0.016,0.008,0.0,rain,15.9,100.0,0.048,0.028,rain,0.186,1,0.491,0.0,0.7299999999999995,1,1,0.0,3,41.44759738113112,-8.447597381131118
2018-04-04,178,0,131,14,33,14,4,47,Spring,3,2018,0,34.3,63.9,22.7,64.2,26.1,38.1,0.098,0.0,0.0,0.0,none,43.2,5.8,0.004,0.004,rain,0.158,0,0.186,0.491,0.8559999999999994,1,1,0.0,0,42.07203733564782,4.9279626643521794
2018-04-05,180,0,120,27,33,10,3,60,Spring,4,2018,0,29.7,29.5,15.2,32.4,19.0,13.399999999999999,0.0,0.0,0.0,0.0,none,37.4,44.0,0.0,0.0,none,0.0,0,0.158,0.186,0.8349999999999995,1,1,0.0,1,45.52019629497066,14.47980370502934
2018-04-06,198,50,138,39,71,0,0,110,Spring,5,2018,1,45.0,32.3,36.4,47.7,24.0,23.700000000000003,0.0,0.0,0.0,0.0,none,37.1,82.0,0.047,0.031,rain,0.083,0,0.0,0.158,0.8349999999999995,1,0,0.0,3,88.802246074029,21.197753925971
2018-04-07,224,26,164,38,48,4,1,86,Spring,6,2018,1,38.9,31.8,24.3,39.4,28.0,11.399999999999999,0.0,0.0,0.0,0.0,none,15.0,89.8,0.0,0.0,none,0.0,0,0.083,0.0,0.9179999999999996,1,1,0.0,3,101.10791184340806,-15.107911843408061
2018-04-08,221,0,137,15,69,5,2,84,Spring,7,2018,0,27.9,34.0,15.3,36.6,20.2,16.400000000000002,0.0,0.0,0.0,0.0,none,30.9,49.5,0.0,0.0,none,0.0,0,0.0,0.083,0.42699999999999955,1,0,0.0,1,64.78780225386998,19.212197746130016
2018-04-09,178,0,131,29,18,8,3,47,Spring,1,2018,0,28.2,33.6,27.3,36.9,20.4,16.5,0.0,0.0,0.0,0.0,none,26.8,80.5,0.0,0.0,none,0.0,0,0.0,0.0,0.24099999999999955,1,0,0.0,3,45.02887932595763,1.9711206740423677
2018-04-10,181,0,142,20,19,13,4,39,Spring,2,2018,0,35.9,37.5,25.7,38.9,28.0,10.899999999999999,0.0,0.0,0.0,0.0,none,20.8,65.8,0.008,0.008,rain,0.06,0,0.0,0.0,0.08299999999999956,1,0,0.0,2,42.99879467259195,-3.9987946725919485
2018-04-11,186,6,128,18,46,4,1,64,Spring,3,2018,1,34.4,41.2,36.5,42.6,22.1,20.5,0.0,0.0,0.0,0.0,none,26.8,66.2,0.0,0.0,none,0.0,0,0.06,0.0,0.14299999999999957,1,1,0.0,2,74.6604439672098,-10.660443967209801
2018-04-12,187,16,133,27,43,6,2,70,Spring,4,2018,1,43.7,46.2,43.6,50.0,32.0,18.0,0.0,0.024,0.024,0.0,rain,40.9,77.0,0.0,0.0,none,0.024,1,0.0,0.06,0.059999999999999554,1,0,0.0,3,79.66458586050682,-9.664585860506818
2018-04-13,186,92,139,38,101,16,6,139,Spring,5,2018,1,60.8,68.9,55.8,73.4,48.2,25.200000000000003,0.0,0.0,0.0,0.0,none,19.2,34.5,0.0,0.0,none,0.008,0,0.024,0.0,0.08399999999999955,1,1,90.80339126471303,1,128.52924555609962,10.470754443900375
2018-04-14,201,63,177,32,55,9,4,87,Spring,6,2018,1,50.0,76.3,50.2,78.0,36.6,41.4,0.0,0.0,0.0,0.0,none,30.6,67.5,0.0,0.0,none,0.0,0,0.008,0.024,0.09199999999999955,1,1,0.0,2,104.53384971388232,-17.53384971388232
2018-04-15,185,0,124,18,43,2,1,61,Spring,7,2018,0,30.7,32.2,34.3,35.2,25.7,9.500000000000004,0.0,0.047,0.039,0.0,rain,30.4,100.0,0.012,0.004,rain,0.209,1,0.0,0.008,0.09199999999999955,1,0,0.0,3,65.91588446135924,-4.915884461359241
2018-04-16,163,4,106,28,33,15,6,61,Spring,1,2018,1,38.7,42.6,42.7,50.1,29.1,21.0,0.0,0.0,0.0,0.0,none,44.3,34.5,0.658,0.319,rain,1.427,0,0.209,0.0,0.24099999999999955,1,1,0.0,1,80.63481302803932,-19.634813028039318
2018-04-17,180,0,116,17,47,10,4,64,Spring,2,2018,0,29.6,35.8,31.1,36.6,28.9,7.700000000000003,0.0,0.004,0.004,0.0,rain,32.0,97.2,0.0,0.0,none,0.008,1,1.427,0.209,1.6679999999999997,1,1,0.0,3,38.68467942981893,25.315320570181072
2018-04-18,185,10,136,26,33,8,4,59,Spring,3,2018,1,45.2,40.6,34.2,45.5,24.0,21.5,0.0,0.0,0.0,0.0,none,25.1,6.8,0.0,0.0,none,0.0,0,0.008,1.427,1.6519999999999997,1,1,0.0,0,77.9220567088222,-18.922056708822197
2018-04-19,164,0,119,15,30,0,0,45,Spring,4,2018,0,33.0,41.6,29.4,42.2,27.7,14.500000000000004,0.0,0.012,0.012,0.0,rain,28.6,58.8,0.032,0.024,rain,0.387,1,0.0,0.008,1.6439999999999997,1,0,0.0,2,44.44005175020801,0.5599482497919865
2018-04-20,186,15,145,33,23,0,0,56,Spring,5,2018,1,35.1,37.1,26.6,43.8,22.6,21.199999999999996,0.0,0.0,0.0,0.0,none,32.9,37.0,0.0,0.0,none,0.0,0,0.387,0.0,2.0309999999999997,1,1,0.0,1,85.80728910714271,-29.807289107142708
2018-04-21,198,93,152,56,83,6,2,139,Spring,6,2018,1,48.1,47.4,31.2,51.9,27.2,24.7,0.0,0.0,0.0,0.0,none,21.3,99.5,0.0,0.0,none,0.0,0,0.0,0.387,1.8219999999999996,1,0,0.0,3,103.93942757369518,35.060572426304816
2018-04-22,150,74,110,66,48,14,5,114,Spring,7,2018,1,42.5,55.4,33.6,58.6,30.0,28.6,0.0,0.0,0.0,0.0,none,26.4,5.5,0.0,0.0,none,0.0,0,0.0,0.0,0.3949999999999996,1,0,0.0,0,101.6330168957822,12.366983104217795
2018-04-23,170,13,126,25,32,6,2,57,Spring,1,2018,1,41.7,56.9,40.5,57.9,32.3,25.6,0.0,0.0,0.0,0.0,none,24.4,0.0,0.0,0.0,none,0.0,0,0.0,0.0,0.38699999999999957,1,0,0.0,0,81.54473652137924,-24.544736521379235
2018-04-24,158,10,102,36,30,12,5,66,Spring,2,2018,1,46.9,53.3,42.7,53.3,33.6,19.699999999999996,0.0,0.0,0.0,0.0,none,24.8,100.0,0.0,0.0,none,0.067,0,0.0,0.0,0.38699999999999957,1,0,0.0,3,78.90861151233234,-12.908611512332342
2018-04-25,180,0,131,11,38,6,3,49,Spring,3,2018,0,55.1,50.2,54.7,55.3,43.8,11.5,0.0,0.0,0.0,0.0,none,17.0,100.0,0.256,0.122,rain,0.6900000000000001,0,0.067,0.0,0.06699999999999956,1,1,0.0,3,48.457513112351634,0.5424868876483657
2018-04-26,182,85,143,49,75,12,5,124,Spring,4,2018,1,59.0,56.5,48.0,61.4,46.6,14.799999999999997,0.0,0.0,0.0,0.0,none,25.1,6.5,0.0,0.0,none,0.04,0,0.6900000000000001,0.067,0.7569999999999997,1,1,83.95704614036657,0,118.70534725072334,5.294652749276665
2018-04-27,193,0,131,12,50,4,2,62,Spring,5,2018,0,52.3,47.3,49.5,54.1,42.9,11.200000000000003,0.0,0.0,0.0,0.0,none,11.4,100.0,0.16899999999999998,0.071,rain,0.256,0,0.04,0.6900000000000001,0.7969999999999996,1,1,0.0,3,58.523263569290535,3.4767364307094653
2018-04-28,217,63,159,64,57,9,4,121,Spring,6,2018,1,43.2,59.4,47.7,59.4,40.8,18.6,0.0,0.0,0.0,0.0,none,25.7,84.2,0.0,0.0,none,0.102,0,0.256,0.04,1.0529999999999995,1,1,0.0,3,102.4180405417332,18.581959458266795
2018-04-29,199,50,137,59,53,10,3,112,Spring,7,2018,1,39.2,45.0,33.5,52.4,38.8,13.600000000000001,0.0,0.004,0.004,0.0,rain,33.6,68.2,0.0,0.0,none,0.044,1,0.102,0.256,1.1549999999999996,1,1,0.0,2,97.92858101712709,14.071418982872913
2018-04-30,194,0,159,7,28,8,3,35,Spring,1,2018,0,40.3,37.0,38.2,42.5,32.9,9.600000000000001,0.0,0.004,0.004,0.0,rain,27.3,91.2,0.004,0.004,rain,0.048,1,0.044,0.102,1.1319999999999997,1,1,0.0,3,45.83564609384766,-10.835646093847657
2018-05-01,125,89,102,81,31,21,9,112,Spring,2,2018,1,63.4,63.9,47.2,69.7,36.5,33.2,0.0,0.0,0.0,0.0,none,16.8,0.0,0.0,0.0,none,0.0,0,0.048,0.044,0.48999999999999944,1,1,91.50473854210512,0,119.15845985412001,-7.158459854120011
2018-05-02,168,89,143,50,64,6,2,114,Spring,3,2018,1,71.8,76.1,53.8,79.4,48.1,31.300000000000004,0.0,0.0,0.0,0.0,none,21.9,65.8,0.0,0.0,none,0.0,0,0.0,0.048,0.44999999999999946,1,0,77.41768189244448,2,114.8808816033227,-0.880881603322706
2018-05-03,150,86,127,56,53,8,4,109,Spring,4,2018,1,77.1,83.4,62.0,87.3,56.4,30.9,0.0,0.0,0.0,0.0,none,28.2,57.2,0.0,0.0,none,0.0,0,0.0,0.0,0.19399999999999945,1,0,77.14440105202307,2,121.05971683218198,-12.059716832181977
2018-05-04,163,105,137,62,69,11,4,131,Spring,5,2018,1,67.7,78.4,61.2,83.2,64.6,18.60000000000001,0.0,0.0,0.0,0.0,none,29.8,89.0,0.0,0.0,none,0.0,0,0.0,0.0,0.09199999999999944,1,0,96.9660125860818,3,133.44600756808597,-2.4460075680859745
2018-05-05,188,92,167,52,61,9,5,113,Spring,6,2018,1,54.6,64.3,48.3,70.2,50.9,19.300000000000004,0.0,0.0,0.0,0.0,none,21.9,100.0,0.0,0.0,none,0.02,0,0.0,0.0,0.047999999999999446,1,0,0.0,3,105.97469080573741,7.02530919426259
2018-05-06,182,49,114,65,52,27,7,117,Spring,7,2018,1,56.0,59.5,49.5,60.1,53.2,6.899999999999999,0.0,0.0,0.0,0.0,none,21.7,83.8,0.0,0.0,none,0.068,0,0.02,0.0,0.019999999999999445,1,1,82.17764558512857,3,136.75369463608388,-19.75369463608388
2018-05-07,183,63,113,69,64,6,1,133,Spring,1,2018,1,56.2,68.8,52.3,71.1,50.5,20.599999999999994,0.0,0.0,0.0,0.0,none,19.9,34.8,0.0,0.0,none,0.004,0,0.068,0.02,0.08799999999999945,1,1,60.246633109359536,1,107.60814320126443,25.391856798735574
